,Position,Longitude1 ,Latitude1 ,temp_anom,time,Longitude,Latitude,points,year
357,POINT (-159 61),-159,61,1.791299105,1944-07-01,-159.001,61.001,-0.001,1944
363,POINT (-161 61),-161,61,1.791299105,1944-07-01,-161.001,61.001,-0.001,1944
369,POINT (-163 61),-163,61,1.791299105,1944-07-01,-163.001,61.001,-0.001,1944
375,POINT (-165 61),-165,61,1.791299105,1944-07-01,-165.001,61.001,-0.001,1944
381,POINT (-135 59),-135,59,1.684796214,1944-11-01,-135.001,59.001,-0.001,1944
388,POINT (-137 59),-137,59,1.684796214,1944-11-01,-137.001,59.001,-0.001,1944
395,POINT (-155 59),-155,59,1.684796214,1944-11-01,-155.001,59.001,-0.001,1944
402,POINT (-157 59),-157,59,1.684796214,1944-11-01,-157.001,59.001,-0.001,1944
409,POINT (-159 59),-159,59,1.684796214,1944-11-01,-159.001,59.001,-0.001,1944
416,POINT (-161 59),-161,59,1.684796214,1944-11-01,-161.001,59.001,-0.001,1944
442,POINT (-131 55),-131,55,1.465218902,1944-07-01,-131.001,55.001,-0.001,1944
456,POINT (-133 55),-133,55,1.465218902,1944-07-01,-133.001,55.001,-0.001,1944
443,POINT (-131 55),-131,55,1.818204761,1946-03-01,-131.001,55.001,-0.001,1946
457,POINT (-133 55),-133,55,1.818204761,1946-03-01,-133.001,55.001,-0.001,1946
2767,POINT (-81 27),-81,27,2.671090364,1946-02-01,-81.001,27.001,-0.001,1946
2778,POINT (-99 27),-99,27,2.671090364,1946-02-01,-99.001,27.001,-0.001,1946
2768,POINT (-81 27),-81,27,2.695500612,1947-11-01,-81.001,27.001,-0.001,1947
2779,POINT (-99 27),-99,27,2.695500612,1947-11-01,-99.001,27.001,-0.001,1947
2769,POINT (-81 27),-81,27,2.989590645,1948-01-01,-81.001,27.001,-0.001,1948
2780,POINT (-99 27),-99,27,2.989590645,1948-01-01,-99.001,27.001,-0.001,1948
3,POINT (-155 71),-155,71,0.4264898896,1949-08-01,-155.001,71.001,-0.001,1949
4,POINT (-155 71),-155,71,0.4861857295,1949-09-01,-155.001,71.001,-0.001,1949
5,POINT (-155 71),-155,71,0.6451211572,1949-10-01,-155.001,71.001,-0.001,1949
12,POINT (-157 71),-157,71,0.4264898896,1949-08-01,-157.001,71.001,-0.001,1949
13,POINT (-157 71),-157,71,0.4861857295,1949-09-01,-157.001,71.001,-0.001,1949
14,POINT (-157 71),-157,71,0.6451211572,1949-10-01,-157.001,71.001,-0.001,1949
6,POINT (-155 71),-155,71,1.038844347,1950-05-01,-155.001,71.001,-0.001,1950
15,POINT (-157 71),-157,71,1.038844347,1950-05-01,-157.001,71.001,-0.001,1950
69,POINT (-143 67),-143,67,1.947768211,1950-12-01,-143.001,67.001,-0.001,1950
78,POINT (-145 67),-145,67,1.947768211,1950-12-01,-145.001,67.001,-0.001,1950
87,POINT (-147 67),-147,67,1.947768211,1950-12-01,-147.001,67.001,-0.001,1950
96,POINT (-149 67),-149,67,1.947768211,1950-12-01,-149.001,67.001,-0.001,1950
105,POINT (-151 67),-151,67,1.947768211,1950-12-01,-151.001,67.001,-0.001,1950
114,POINT (-153 67),-153,67,1.947768211,1950-12-01,-153.001,67.001,-0.001,1950
123,POINT (-155 67),-155,67,1.947768211,1950-12-01,-155.001,67.001,-0.001,1950
132,POINT (-157 67),-157,67,1.947768211,1950-12-01,-157.001,67.001,-0.001,1950
141,POINT (-159 67),-159,67,1.947768211,1950-12-01,-159.001,67.001,-0.001,1950
150,POINT (-161 67),-161,67,1.947768211,1950-12-01,-161.001,67.001,-0.001,1950
159,POINT (-143 65),-143,65,1.901836634,1950-12-01,-143.001,65.001,-0.001,1950
168,POINT (-145 65),-145,65,1.901836634,1950-12-01,-145.001,65.001,-0.001,1950
177,POINT (-147 65),-147,65,1.901836634,1950-12-01,-147.001,65.001,-0.001,1950
186,POINT (-149 65),-149,65,1.901836634,1950-12-01,-149.001,65.001,-0.001,1950
195,POINT (-151 65),-151,65,1.901836634,1950-12-01,-151.001,65.001,-0.001,1950
204,POINT (-153 65),-153,65,1.901836634,1950-12-01,-153.001,65.001,-0.001,1950
213,POINT (-155 65),-155,65,1.901836634,1950-12-01,-155.001,65.001,-0.001,1950
222,POINT (-157 65),-157,65,1.901836634,1950-12-01,-157.001,65.001,-0.001,1950
231,POINT (-159 65),-159,65,1.901836634,1950-12-01,-159.001,65.001,-0.001,1950
240,POINT (-161 65),-161,65,1.901836634,1950-12-01,-161.001,65.001,-0.001,1950
249,POINT (-163 65),-163,65,1.901836634,1950-12-01,-163.001,65.001,-0.001,1950
258,POINT (-165 65),-165,65,1.901836634,1950-12-01,-165.001,65.001,-0.001,1950
264,POINT (-143 63),-143,63,1.559228778,1950-12-01,-143.001,63.001,-0.001,1950
270,POINT (-145 63),-145,63,1.559228778,1950-12-01,-145.001,63.001,-0.001,1950
275,POINT (-147 63),-147,63,1.559228778,1950-12-01,-147.001,63.001,-0.001,1950
280,POINT (-149 63),-149,63,1.559228778,1950-12-01,-149.001,63.001,-0.001,1950
285,POINT (-151 63),-151,63,1.559228778,1950-12-01,-151.001,63.001,-0.001,1950
290,POINT (-153 63),-153,63,1.559228778,1950-12-01,-153.001,63.001,-0.001,1950
295,POINT (-155 63),-155,63,1.559228778,1950-12-01,-155.001,63.001,-0.001,1950
300,POINT (-157 63),-157,63,1.559228778,1950-12-01,-157.001,63.001,-0.001,1950
305,POINT (-159 63),-159,63,1.559228778,1950-12-01,-159.001,63.001,-0.001,1950
310,POINT (-161 63),-161,63,1.559228778,1950-12-01,-161.001,63.001,-0.001,1950
315,POINT (-163 63),-163,63,1.559228778,1950-12-01,-163.001,63.001,-0.001,1950
70,POINT (-143 67),-143,67,2.376490355,1951-01-01,-143.001,67.001,-0.001,1951
79,POINT (-145 67),-145,67,2.376490355,1951-01-01,-145.001,67.001,-0.001,1951
88,POINT (-147 67),-147,67,2.376490355,1951-01-01,-147.001,67.001,-0.001,1951
97,POINT (-149 67),-149,67,2.376490355,1951-01-01,-149.001,67.001,-0.001,1951
106,POINT (-151 67),-151,67,2.376490355,1951-01-01,-151.001,67.001,-0.001,1951
115,POINT (-153 67),-153,67,2.376490355,1951-01-01,-153.001,67.001,-0.001,1951
124,POINT (-155 67),-155,67,2.376490355,1951-01-01,-155.001,67.001,-0.001,1951
133,POINT (-157 67),-157,67,2.376490355,1951-01-01,-157.001,67.001,-0.001,1951
142,POINT (-159 67),-159,67,2.376490355,1951-01-01,-159.001,67.001,-0.001,1951
151,POINT (-161 67),-161,67,2.376490355,1951-01-01,-161.001,67.001,-0.001,1951
160,POINT (-143 65),-143,65,2.295785904,1951-01-01,-143.001,65.001,-0.001,1951
169,POINT (-145 65),-145,65,2.295785904,1951-01-01,-145.001,65.001,-0.001,1951
178,POINT (-147 65),-147,65,2.295785904,1951-01-01,-147.001,65.001,-0.001,1951
187,POINT (-149 65),-149,65,2.295785904,1951-01-01,-149.001,65.001,-0.001,1951
196,POINT (-151 65),-151,65,2.295785904,1951-01-01,-151.001,65.001,-0.001,1951
205,POINT (-153 65),-153,65,2.295785904,1951-01-01,-153.001,65.001,-0.001,1951
214,POINT (-155 65),-155,65,2.295785904,1951-01-01,-155.001,65.001,-0.001,1951
223,POINT (-157 65),-157,65,2.295785904,1951-01-01,-157.001,65.001,-0.001,1951
232,POINT (-159 65),-159,65,2.295785904,1951-01-01,-159.001,65.001,-0.001,1951
241,POINT (-161 65),-161,65,2.295785904,1951-01-01,-161.001,65.001,-0.001,1951
250,POINT (-163 65),-163,65,2.295785904,1951-01-01,-163.001,65.001,-0.001,1951
259,POINT (-165 65),-165,65,2.295785904,1951-01-01,-165.001,65.001,-0.001,1951
265,POINT (-143 63),-143,63,1.87117064,1951-01-01,-143.001,63.001,-0.001,1951
271,POINT (-145 63),-145,63,1.87117064,1951-01-01,-145.001,63.001,-0.001,1951
276,POINT (-147 63),-147,63,1.87117064,1951-01-01,-147.001,63.001,-0.001,1951
281,POINT (-149 63),-149,63,1.87117064,1951-01-01,-149.001,63.001,-0.001,1951
286,POINT (-151 63),-151,63,1.87117064,1951-01-01,-151.001,63.001,-0.001,1951
291,POINT (-153 63),-153,63,1.87117064,1951-01-01,-153.001,63.001,-0.001,1951
296,POINT (-155 63),-155,63,1.87117064,1951-01-01,-155.001,63.001,-0.001,1951
301,POINT (-157 63),-157,63,1.87117064,1951-01-01,-157.001,63.001,-0.001,1951
306,POINT (-159 63),-159,63,1.87117064,1951-01-01,-159.001,63.001,-0.001,1951
311,POINT (-161 63),-161,63,1.87117064,1951-01-01,-161.001,63.001,-0.001,1951
316,POINT (-163 63),-163,63,1.87117064,1951-01-01,-163.001,63.001,-0.001,1951
2737,POINT (-81 29),-81,29,0.6204503775,1951-01-01,-81.001,29.001,-0.001,1951
2738,POINT (-81 29),-81,29,1.412428975,1951-09-01,-81.001,29.001,-0.001,1951
2739,POINT (-81 29),-81,29,2.636299133,1951-10-01,-81.001,29.001,-0.001,1951
2746,POINT (-97 29),-97,29,0.6204503775,1951-01-01,-97.001,29.001,-0.001,1951
2747,POINT (-97 29),-97,29,1.412428975,1951-09-01,-97.001,29.001,-0.001,1951
2748,POINT (-97 29),-97,29,2.636299133,1951-10-01,-97.001,29.001,-0.001,1951
2755,POINT (-99 29),-99,29,0.6204503775,1951-01-01,-99.001,29.001,-0.001,1951
2756,POINT (-99 29),-99,29,1.412428975,1951-09-01,-99.001,29.001,-0.001,1951
2757,POINT (-99 29),-99,29,2.636299133,1951-10-01,-99.001,29.001,-0.001,1951
2740,POINT (-81 29),-81,29,2.810670376,1953-01-01,-81.001,29.001,-0.001,1953
2749,POINT (-97 29),-97,29,2.810670376,1953-01-01,-97.001,29.001,-0.001,1953
2758,POINT (-99 29),-99,29,2.810670376,1953-01-01,-99.001,29.001,-0.001,1953
2770,POINT (-81 27),-81,27,3.073250532,1953-02-01,-81.001,27.001,-0.001,1953
2781,POINT (-99 27),-99,27,3.073250532,1953-02-01,-99.001,27.001,-0.001,1953
2771,POINT (-81 27),-81,27,4.249320507,1955-02-01,-81.001,27.001,-0.001,1955
2782,POINT (-99 27),-99,27,4.249320507,1955-02-01,-99.001,27.001,-0.001,1955
2471,POINT (-81 33),-81,33,3.13045001,1956-03-01,-81.001,33.001,-0.001,1956
2477,POINT (-83 33),-83,33,3.13045001,1956-03-01,-83.001,33.001,-0.001,1956
2483,POINT (-85 33),-85,33,3.13045001,1956-03-01,-85.001,33.001,-0.001,1956
2489,POINT (-87 33),-87,33,3.13045001,1956-03-01,-87.001,33.001,-0.001,1956
2495,POINT (-89 33),-89,33,3.13045001,1956-03-01,-89.001,33.001,-0.001,1956
2501,POINT (-91 33),-91,33,3.13045001,1956-03-01,-91.001,33.001,-0.001,1956
2507,POINT (-93 33),-93,33,3.13045001,1956-03-01,-93.001,33.001,-0.001,1956
2513,POINT (-95 33),-95,33,3.13045001,1956-03-01,-95.001,33.001,-0.001,1956
2519,POINT (-97 33),-97,33,3.13045001,1956-03-01,-97.001,33.001,-0.001,1956
2525,POINT (-99 33),-99,33,3.13045001,1956-03-01,-99.001,33.001,-0.001,1956
2531,POINT (-101 33),-101,33,3.13045001,1956-03-01,-101.001,33.001,-0.001,1956
2537,POINT (-103 33),-103,33,3.13045001,1956-03-01,-103.001,33.001,-0.001,1956
2543,POINT (-105 33),-105,33,3.13045001,1956-03-01,-105.001,33.001,-0.001,1956
2549,POINT (-107 33),-107,33,3.13045001,1956-03-01,-107.001,33.001,-0.001,1956
2555,POINT (-109 33),-109,33,3.13045001,1956-03-01,-109.001,33.001,-0.001,1956
2561,POINT (-111 33),-111,33,3.13045001,1956-03-01,-111.001,33.001,-0.001,1956
2567,POINT (-113 33),-113,33,3.13045001,1956-03-01,-113.001,33.001,-0.001,1956
2573,POINT (-115 33),-115,33,3.13045001,1956-03-01,-115.001,33.001,-0.001,1956
2579,POINT (-117 33),-117,33,3.13045001,1956-03-01,-117.001,33.001,-0.001,1956
2593,POINT (-83 31),-83,31,3.41230011,1956-03-01,-83.001,31.001,-0.001,1956
2606,POINT (-85 31),-85,31,3.41230011,1956-03-01,-85.001,31.001,-0.001,1956
2619,POINT (-87 31),-87,31,3.41230011,1956-03-01,-87.001,31.001,-0.001,1956
2632,POINT (-89 31),-89,31,3.41230011,1956-03-01,-89.001,31.001,-0.001,1956
2645,POINT (-91 31),-91,31,3.41230011,1956-03-01,-91.001,31.001,-0.001,1956
2658,POINT (-93 31),-93,31,3.41230011,1956-03-01,-93.001,31.001,-0.001,1956
2671,POINT (-95 31),-95,31,3.41230011,1956-03-01,-95.001,31.001,-0.001,1956
2684,POINT (-97 31),-97,31,3.41230011,1956-03-01,-97.001,31.001,-0.001,1956
2697,POINT (-99 31),-99,31,3.41230011,1956-03-01,-99.001,31.001,-0.001,1956
2710,POINT (-101 31),-101,31,3.41230011,1956-03-01,-101.001,31.001,-0.001,1956
2723,POINT (-103 31),-103,31,3.41230011,1956-03-01,-103.001,31.001,-0.001,1956
2736,POINT (-105 31),-105,31,3.41230011,1956-03-01,-105.001,31.001,-0.001,1956
266,POINT (-143 63),-143,63,9.53e-05,1957-04-01,-143.001,63.001,-0.001,1957
2741,POINT (-81 29),-81,29,2.98377037,1958-01-01,-81.001,29.001,-0.001,1958
2750,POINT (-97 29),-97,29,2.98377037,1958-01-01,-97.001,29.001,-0.001,1958
2759,POINT (-99 29),-99,29,2.98377037,1958-01-01,-99.001,29.001,-0.001,1958
2742,POINT (-81 29),-81,29,3.918989658,1959-08-01,-81.001,29.001,-0.001,1959
2751,POINT (-97 29),-97,29,3.918989658,1959-08-01,-97.001,29.001,-0.001,1959
2760,POINT (-99 29),-99,29,3.918989658,1959-08-01,-99.001,29.001,-0.001,1959
2772,POINT (-81 27),-81,27,5.240230083,1966-01-01,-81.001,27.001,-0.001,1966
2783,POINT (-99 27),-99,27,5.240230083,1966-01-01,-99.001,27.001,-0.001,1966
2472,POINT (-81 33),-81,33,3.888489962,1977-03-01,-81.001,33.001,-0.001,1977
2478,POINT (-83 33),-83,33,3.888489962,1977-03-01,-83.001,33.001,-0.001,1977
2484,POINT (-85 33),-85,33,3.888489962,1977-03-01,-85.001,33.001,-0.001,1977
2490,POINT (-87 33),-87,33,3.888489962,1977-03-01,-87.001,33.001,-0.001,1977
2496,POINT (-89 33),-89,33,3.888489962,1977-03-01,-89.001,33.001,-0.001,1977
2502,POINT (-91 33),-91,33,3.888489962,1977-03-01,-91.001,33.001,-0.001,1977
2508,POINT (-93 33),-93,33,3.888489962,1977-03-01,-93.001,33.001,-0.001,1977
2514,POINT (-95 33),-95,33,3.888489962,1977-03-01,-95.001,33.001,-0.001,1977
2520,POINT (-97 33),-97,33,3.888489962,1977-03-01,-97.001,33.001,-0.001,1977
2526,POINT (-99 33),-99,33,3.888489962,1977-03-01,-99.001,33.001,-0.001,1977
2532,POINT (-101 33),-101,33,3.888489962,1977-03-01,-101.001,33.001,-0.001,1977
2538,POINT (-103 33),-103,33,3.888489962,1977-03-01,-103.001,33.001,-0.001,1977
2544,POINT (-105 33),-105,33,3.888489962,1977-03-01,-105.001,33.001,-0.001,1977
2550,POINT (-107 33),-107,33,3.888489962,1977-03-01,-107.001,33.001,-0.001,1977
2556,POINT (-109 33),-109,33,3.888489962,1977-03-01,-109.001,33.001,-0.001,1977
2562,POINT (-111 33),-111,33,3.888489962,1977-03-01,-111.001,33.001,-0.001,1977
2568,POINT (-113 33),-113,33,3.888489962,1977-03-01,-113.001,33.001,-0.001,1977
2574,POINT (-115 33),-115,33,3.888489962,1977-03-01,-115.001,33.001,-0.001,1977
2580,POINT (-117 33),-117,33,3.888489962,1977-03-01,-117.001,33.001,-0.001,1977
382,POINT (-135 59),-135,59,1.6962502,1981-01-01,-135.001,59.001,-0.001,1981
389,POINT (-137 59),-137,59,1.6962502,1981-01-01,-137.001,59.001,-0.001,1981
396,POINT (-155 59),-155,59,1.6962502,1981-01-01,-155.001,59.001,-0.001,1981
403,POINT (-157 59),-157,59,1.6962502,1981-01-01,-157.001,59.001,-0.001,1981
410,POINT (-159 59),-159,59,1.6962502,1981-01-01,-159.001,59.001,-0.001,1981
417,POINT (-161 59),-161,59,1.6962502,1981-01-01,-161.001,59.001,-0.001,1981
893,POINT (-71 43),-71,43,1.393814921,1983-07-01,-71.001,43.001,-0.001,1983
903,POINT (-73 43),-73,43,1.393814921,1983-07-01,-73.001,43.001,-0.001,1983
913,POINT (-75 43),-75,43,1.393814921,1983-07-01,-75.001,43.001,-0.001,1983
923,POINT (-77 43),-77,43,1.393814921,1983-07-01,-77.001,43.001,-0.001,1983
933,POINT (-79 43),-79,43,1.393814921,1983-07-01,-79.001,43.001,-0.001,1983
943,POINT (-83 43),-83,43,1.393814921,1983-07-01,-83.001,43.001,-0.001,1983
953,POINT (-85 43),-85,43,1.393814921,1983-07-01,-85.001,43.001,-0.001,1983
963,POINT (-87 43),-87,43,1.393814921,1983-07-01,-87.001,43.001,-0.001,1983
973,POINT (-89 43),-89,43,1.393814921,1983-07-01,-89.001,43.001,-0.001,1983
983,POINT (-91 43),-91,43,1.393814921,1983-07-01,-91.001,43.001,-0.001,1983
993,POINT (-93 43),-93,43,1.393814921,1983-07-01,-93.001,43.001,-0.001,1983
1003,POINT (-95 43),-95,43,1.393814921,1983-07-01,-95.001,43.001,-0.001,1983
1013,POINT (-97 43),-97,43,1.393814921,1983-07-01,-97.001,43.001,-0.001,1983
1023,POINT (-99 43),-99,43,1.393814921,1983-07-01,-99.001,43.001,-0.001,1983
1033,POINT (-101 43),-101,43,1.393814921,1983-07-01,-101.001,43.001,-0.001,1983
1043,POINT (-103 43),-103,43,1.393814921,1983-07-01,-103.001,43.001,-0.001,1983
1053,POINT (-105 43),-105,43,1.393814921,1983-07-01,-105.001,43.001,-0.001,1983
1063,POINT (-107 43),-107,43,1.393814921,1983-07-01,-107.001,43.001,-0.001,1983
1073,POINT (-109 43),-109,43,1.393814921,1983-07-01,-109.001,43.001,-0.001,1983
1083,POINT (-111 43),-111,43,1.393814921,1983-07-01,-111.001,43.001,-0.001,1983
1093,POINT (-113 43),-113,43,1.393814921,1983-07-01,-113.001,43.001,-0.001,1983
1103,POINT (-115 43),-115,43,1.393814921,1983-07-01,-115.001,43.001,-0.001,1983
1113,POINT (-117 43),-117,43,1.393814921,1983-07-01,-117.001,43.001,-0.001,1983
1123,POINT (-119 43),-119,43,1.393814921,1983-07-01,-119.001,43.001,-0.001,1983
1133,POINT (-121 43),-121,43,1.393814921,1983-07-01,-121.001,43.001,-0.001,1983
1143,POINT (-123 43),-123,43,1.393814921,1983-07-01,-123.001,43.001,-0.001,1983
1159,POINT (-75 41),-75,41,1.281540394,1983-06-01,-75.001,41.001,-0.001,1983
1160,POINT (-75 41),-75,41,1.704875827,1983-07-01,-75.001,41.001,-0.001,1983
1175,POINT (-77 41),-77,41,1.281540394,1983-06-01,-77.001,41.001,-0.001,1983
1176,POINT (-77 41),-77,41,1.704875827,1983-07-01,-77.001,41.001,-0.001,1983
1191,POINT (-79 41),-79,41,1.281540394,1983-06-01,-79.001,41.001,-0.001,1983
1192,POINT (-79 41),-79,41,1.704875827,1983-07-01,-79.001,41.001,-0.001,1983
1207,POINT (-81 41),-81,41,1.281540394,1983-06-01,-81.001,41.001,-0.001,1983
1208,POINT (-81 41),-81,41,1.704875827,1983-07-01,-81.001,41.001,-0.001,1983
1223,POINT (-83 41),-83,41,1.281540394,1983-06-01,-83.001,41.001,-0.001,1983
1224,POINT (-83 41),-83,41,1.704875827,1983-07-01,-83.001,41.001,-0.001,1983
1239,POINT (-85 41),-85,41,1.281540394,1983-06-01,-85.001,41.001,-0.001,1983
1240,POINT (-85 41),-85,41,1.704875827,1983-07-01,-85.001,41.001,-0.001,1983
1255,POINT (-87 41),-87,41,1.281540394,1983-06-01,-87.001,41.001,-0.001,1983
1256,POINT (-87 41),-87,41,1.704875827,1983-07-01,-87.001,41.001,-0.001,1983
1271,POINT (-89 41),-89,41,1.281540394,1983-06-01,-89.001,41.001,-0.001,1983
1272,POINT (-89 41),-89,41,1.704875827,1983-07-01,-89.001,41.001,-0.001,1983
1287,POINT (-91 41),-91,41,1.281540394,1983-06-01,-91.001,41.001,-0.001,1983
1288,POINT (-91 41),-91,41,1.704875827,1983-07-01,-91.001,41.001,-0.001,1983
1303,POINT (-93 41),-93,41,1.281540394,1983-06-01,-93.001,41.001,-0.001,1983
1304,POINT (-93 41),-93,41,1.704875827,1983-07-01,-93.001,41.001,-0.001,1983
1319,POINT (-95 41),-95,41,1.281540394,1983-06-01,-95.001,41.001,-0.001,1983
1320,POINT (-95 41),-95,41,1.704875827,1983-07-01,-95.001,41.001,-0.001,1983
1335,POINT (-97 41),-97,41,1.281540394,1983-06-01,-97.001,41.001,-0.001,1983
1336,POINT (-97 41),-97,41,1.704875827,1983-07-01,-97.001,41.001,-0.001,1983
1351,POINT (-99 41),-99,41,1.281540394,1983-06-01,-99.001,41.001,-0.001,1983
1352,POINT (-99 41),-99,41,1.704875827,1983-07-01,-99.001,41.001,-0.001,1983
1367,POINT (-101 41),-101,41,1.281540394,1983-06-01,-101.001,41.001,-0.001,1983
1368,POINT (-101 41),-101,41,1.704875827,1983-07-01,-101.001,41.001,-0.001,1983
1383,POINT (-103 41),-103,41,1.281540394,1983-06-01,-103.001,41.001,-0.001,1983
1384,POINT (-103 41),-103,41,1.704875827,1983-07-01,-103.001,41.001,-0.001,1983
1399,POINT (-105 41),-105,41,1.281540394,1983-06-01,-105.001,41.001,-0.001,1983
1400,POINT (-105 41),-105,41,1.704875827,1983-07-01,-105.001,41.001,-0.001,1983
1415,POINT (-107 41),-107,41,1.281540394,1983-06-01,-107.001,41.001,-0.001,1983
1416,POINT (-107 41),-107,41,1.704875827,1983-07-01,-107.001,41.001,-0.001,1983
1431,POINT (-109 41),-109,41,1.281540394,1983-06-01,-109.001,41.001,-0.001,1983
1432,POINT (-109 41),-109,41,1.704875827,1983-07-01,-109.001,41.001,-0.001,1983
1447,POINT (-111 41),-111,41,1.281540394,1983-06-01,-111.001,41.001,-0.001,1983
1448,POINT (-111 41),-111,41,1.704875827,1983-07-01,-111.001,41.001,-0.001,1983
1463,POINT (-113 41),-113,41,1.281540394,1983-06-01,-113.001,41.001,-0.001,1983
1464,POINT (-113 41),-113,41,1.704875827,1983-07-01,-113.001,41.001,-0.001,1983
1479,POINT (-115 41),-115,41,1.281540394,1983-06-01,-115.001,41.001,-0.001,1983
1480,POINT (-115 41),-115,41,1.704875827,1983-07-01,-115.001,41.001,-0.001,1983
1495,POINT (-117 41),-117,41,1.281540394,1983-06-01,-117.001,41.001,-0.001,1983
1496,POINT (-117 41),-117,41,1.704875827,1983-07-01,-117.001,41.001,-0.001,1983
1511,POINT (-119 41),-119,41,1.281540394,1983-06-01,-119.001,41.001,-0.001,1983
1512,POINT (-119 41),-119,41,1.704875827,1983-07-01,-119.001,41.001,-0.001,1983
1527,POINT (-121 41),-121,41,1.281540394,1983-06-01,-121.001,41.001,-0.001,1983
1528,POINT (-121 41),-121,41,1.704875827,1983-07-01,-121.001,41.001,-0.001,1983
1543,POINT (-123 41),-123,41,1.281540394,1983-06-01,-123.001,41.001,-0.001,1983
1544,POINT (-123 41),-123,41,1.704875827,1983-07-01,-123.001,41.001,-0.001,1983
1558,POINT (-77 39),-77,39,1.963268518,1983-07-01,-77.001,39.001,-0.001,1983
1572,POINT (-79 39),-79,39,1.963268518,1983-07-01,-79.001,39.001,-0.001,1983
1586,POINT (-81 39),-81,39,1.963268518,1983-07-01,-81.001,39.001,-0.001,1983
1600,POINT (-83 39),-83,39,1.963268518,1983-07-01,-83.001,39.001,-0.001,1983
1614,POINT (-85 39),-85,39,1.963268518,1983-07-01,-85.001,39.001,-0.001,1983
1628,POINT (-87 39),-87,39,1.963268518,1983-07-01,-87.001,39.001,-0.001,1983
1642,POINT (-89 39),-89,39,1.963268518,1983-07-01,-89.001,39.001,-0.001,1983
1656,POINT (-91 39),-91,39,1.963268518,1983-07-01,-91.001,39.001,-0.001,1983
1670,POINT (-93 39),-93,39,1.963268518,1983-07-01,-93.001,39.001,-0.001,1983
1684,POINT (-95 39),-95,39,1.963268518,1983-07-01,-95.001,39.001,-0.001,1983
1698,POINT (-97 39),-97,39,1.963268518,1983-07-01,-97.001,39.001,-0.001,1983
1712,POINT (-99 39),-99,39,1.963268518,1983-07-01,-99.001,39.001,-0.001,1983
1726,POINT (-101 39),-101,39,1.963268518,1983-07-01,-101.001,39.001,-0.001,1983
1740,POINT (-103 39),-103,39,1.963268518,1983-07-01,-103.001,39.001,-0.001,1983
1754,POINT (-105 39),-105,39,1.963268518,1983-07-01,-105.001,39.001,-0.001,1983
1768,POINT (-107 39),-107,39,1.963268518,1983-07-01,-107.001,39.001,-0.001,1983
1782,POINT (-109 39),-109,39,1.963268518,1983-07-01,-109.001,39.001,-0.001,1983
1796,POINT (-111 39),-111,39,1.963268518,1983-07-01,-111.001,39.001,-0.001,1983
1810,POINT (-113 39),-113,39,1.963268518,1983-07-01,-113.001,39.001,-0.001,1983
1824,POINT (-115 39),-115,39,1.963268518,1983-07-01,-115.001,39.001,-0.001,1983
1838,POINT (-117 39),-117,39,1.963268518,1983-07-01,-117.001,39.001,-0.001,1983
1852,POINT (-119 39),-119,39,1.963268518,1983-07-01,-119.001,39.001,-0.001,1983
1866,POINT (-121 39),-121,39,1.963268518,1983-07-01,-121.001,39.001,-0.001,1983
1880,POINT (-123 39),-123,39,1.963268518,1983-07-01,-123.001,39.001,-0.001,1983
1893,POINT (-77 37),-77,37,1.799964309,1983-07-01,-77.001,37.001,-0.001,1983
1906,POINT (-79 37),-79,37,1.799964309,1983-07-01,-79.001,37.001,-0.001,1983
1919,POINT (-81 37),-81,37,1.799964309,1983-07-01,-81.001,37.001,-0.001,1983
1932,POINT (-83 37),-83,37,1.799964309,1983-07-01,-83.001,37.001,-0.001,1983
1945,POINT (-85 37),-85,37,1.799964309,1983-07-01,-85.001,37.001,-0.001,1983
1958,POINT (-87 37),-87,37,1.799964309,1983-07-01,-87.001,37.001,-0.001,1983
1971,POINT (-89 37),-89,37,1.799964309,1983-07-01,-89.001,37.001,-0.001,1983
1984,POINT (-91 37),-91,37,1.799964309,1983-07-01,-91.001,37.001,-0.001,1983
1997,POINT (-93 37),-93,37,1.799964309,1983-07-01,-93.001,37.001,-0.001,1983
2010,POINT (-95 37),-95,37,1.799964309,1983-07-01,-95.001,37.001,-0.001,1983
2023,POINT (-97 37),-97,37,1.799964309,1983-07-01,-97.001,37.001,-0.001,1983
2036,POINT (-99 37),-99,37,1.799964309,1983-07-01,-99.001,37.001,-0.001,1983
2049,POINT (-101 37),-101,37,1.799964309,1983-07-01,-101.001,37.001,-0.001,1983
2062,POINT (-103 37),-103,37,1.799964309,1983-07-01,-103.001,37.001,-0.001,1983
2075,POINT (-105 37),-105,37,1.799964309,1983-07-01,-105.001,37.001,-0.001,1983
2088,POINT (-107 37),-107,37,1.799964309,1983-07-01,-107.001,37.001,-0.001,1983
2101,POINT (-109 37),-109,37,1.799964309,1983-07-01,-109.001,37.001,-0.001,1983
2114,POINT (-111 37),-111,37,1.799964309,1983-07-01,-111.001,37.001,-0.001,1983
2127,POINT (-113 37),-113,37,1.799964309,1983-07-01,-113.001,37.001,-0.001,1983
2140,POINT (-115 37),-115,37,1.799964309,1983-07-01,-115.001,37.001,-0.001,1983
2153,POINT (-117 37),-117,37,1.799964309,1983-07-01,-117.001,37.001,-0.001,1983
2166,POINT (-119 37),-119,37,1.799964309,1983-07-01,-119.001,37.001,-0.001,1983
2179,POINT (-121 37),-121,37,1.799964309,1983-07-01,-121.001,37.001,-0.001,1983
2192,POINT (-77 35),-77,35,1.525727868,1983-07-01,-77.001,35.001,-0.001,1983
